timestamp,price,volume,market_cap,open,high,low,close,MA5,MA10,MA20,RSI,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower
2025-09-09 00:00:00,4309.685702772004,26393884729.75394,519912892077.1541,4304.032421076036,4417.412101486101,4214.020776016627,4309.685702772004,,,,,0.0,0.0,0.0,,,
2025-09-10 00:00:00,4309.342746120013,28408982228.170376,520461727067.3641,4309.685702772004,4375.659512984923,4115.569609417136,4309.342746120013,,,,,-0.007694540268857963,-0.00427474459380998,-0.0034197956750479834,,,
2025-09-11 00:00:00,4347.476803670656,34848418445.62599,524803924739.0028,4309.342746120013,4552.745631230885,4259.521712217726,4347.476803670656,,,,,1.172730471259456,0.4781044422312989,0.6946260290281571,,,
2025-09-12 00:00:00,4459.31901599882,33593064568.960487,538261336997.6129,4347.476803670656,4596.308763024567,4372.452970158777,4459.31901599882,,,,,5.718890738317896,2.253438553371745,3.465452184946151,,,
2025-09-13 00:00:00,4708.841744149995,39138140052.58744,567724477218.3574,4459.31901599882,4738.992657678093,4508.952282966139,4708.841744149995,4426.933202542297,,,,17.997892792922357,6.9370577345802795,11.060835058342079,,,
2025-09-14 00:00:00,4667.699652630318,30452117451.68358,563397805739.7904,4708.841744149995,4823.21521010689,4606.7668687711,4667.699652630318,4498.535992513961,,,,23.28167778466559,11.367358511448751,11.914319273216838,,,
2025-09-15 00:00:00,4609.786110950785,23827529566.903904,556354045428.2224,4667.699652630318,4652.502983839071,4384.031078070088,4609.786110950785,4558.624665480115,,,,23.645620748375222,14.47465912938458,9.170961618990642,,,
2025-09-16 00:00:00,4524.244939102515,33863743706.690956,545926863107.31946,4609.786110950785,4556.202173812816,4476.650561948612,4524.244939102515,4593.978292566486,,,,19.44114376073412,15.668198781062067,3.7729449796720544,,,
2025-09-17 00:00:00,4504.266635522813,28053763147.05997,543407922913.00836,4524.244939102515,4600.039749728266,4327.013885587633,4504.266635522813,4602.967816471285,,,,15.242620847880062,15.56988816719401,-0.3272673193139486,,,
2025-09-18 00:00:00,4591.768794331328,41727122821.76891,554600592896.1794,4504.266635522813,4604.175295555192,4513.964187988584,4591.768794331328,4579.553226507552,4503.243214524924,,,16.549717309781045,15.789426774137176,0.7602905356438683,,,
2025-09-19 00:00:00,4590.6367372135155,29381752919.13096,554210013387.6136,4591.768794331328,4665.363719883271,4518.389339971262,4590.6367372135155,4564.140643424191,4531.338317969076,,,17.201838773278723,16.098454449117472,1.1033843241612509,,,
2025-09-20 00:00:00,4470.479474009387,28156319659.26727,539242810184.06946,4590.6367372135155,4688.0685876579055,4312.96174095767,4470.479474009387,4536.2793160359115,4547.451990758013,,,10.845560030553315,14.970353025895704,-4.124792995342389,,,
2025-09-21 00:00:00,4481.799472368209,14314030981.454111,540941822331.27405,4470.479474009387,4560.242502674165,4333.425989863,4481.799472368209,4527.79022268905,4560.884257627768,,,6.627146740472199,13.204640707544268,-6.577493967072069,,,
2025-09-22 00:00:00,4452.87113037789,15910684640.581882,537406899904.3973,4481.799472368209,4649.465407981259,4289.542489895203,4452.87113037789,4517.511121660065,4560.239469065675,,58.388556615655475,1.7069594531658367,10.799317210527262,-9.092357757361425,,,
2025-09-22 10:14:20,4166.385946581087,41748845524.45193,503149617667.37836,4452.87113037789,4318.500985382496,4060.8120056096604,4166.385946581087,4432.434552110017,4505.993889308785,,43.71460355787467,-19.025873600913656,4.616749277623305,-23.64262287853696,,,
