timestamp,close,volume,exchange,price_change,is_up
2025-09-06 16:00:00.000000,4299.21,59253.645364,OKX,,False
2025-09-07 10:54:34.938347,4256.9293022813745,419542.3292590803,Binance,,False
2025-09-07 16:00:00.000000,4371.83,104230.257966,OKX,0.016891475410598655,True
2025-09-08 00:00:00.000000,4305.84,135970.0065259,Coinbase,,False
2025-09-08 00:00:00.000000,4307.5,22526.89162831,Kraken,,False
2025-09-08 10:54:34.938357,4268.058318506513,454109.86129231914,Binance,0.002614329587098174,True
2025-09-08 16:00:00.000000,4285.08,149048.202051,OKX,-0.01984294906252071,False
2025-09-09 00:00:00.000000,4309.93,110554.67476563,Coinbase,0.0009498727309886768,True
2025-09-09 00:00:00.000000,4308.23,18285.2311497,Kraken,0.00016947185142179855,True
2025-09-09 10:54:34.938358,4011.1431760752876,851243.6674412794,Binance,-0.06019485284847892,False
2025-09-09 16:00:00.000000,4404.92,133591.213128,OKX,0.02796680575391819,True
2025-09-10 00:00:00.000000,4350.0,133832.27705062,Coinbase,0.009297134756248937,True
2025-09-10 00:00:00.000000,4349.81,38559.64417855,Kraken,0.009651295311531749,True
2025-09-10 10:54:34.938359,4171.492765596378,842151.8007443472,Binance,0.0399760323883489,True
2025-09-10 16:00:00.000000,4412.64,170843.813533,OKX,0.001752585745030677,True
2025-09-11 00:00:00.000000,4460.51,128739.9909512,Coinbase,0.025404597701149445,True
2025-09-11 00:00:00.000000,4462.85,38122.54532015,Kraken,0.025987341975856504,True
2025-09-11 10:54:34.938359,4321.186776338643,814004.3704633225,Binance,0.03588499828570679,True
2025-09-11 16:00:00.000000,4542.03,131828.044028,OKX,0.029322582399651687,True
2025-09-12 00:00:00.000000,4714.66,195085.25198337,Coinbase,0.05697778953527721,True
2025-09-12 00:00:00.000000,4716.93,44737.37449077,Kraken,0.05693222940497655,True
2025-09-12 10:54:34.938360,4228.13831524057,932422.378716007,Binance,-0.021533080126870385,False
2025-09-12 16:00:00.000000,4654.55,176549.276029,OKX,0.02477306402643764,True
2025-09-13 00:00:00.000000,4669.0,74925.80480158,Coinbase,-0.009684685640109714,False
2025-09-13 00:00:00.000000,4666.17,21391.2119141,Kraken,-0.010761236651805395,False
2025-09-13 10:54:34.938361,4236.555381699264,634286.281908193,Binance,0.001990726374384355,True
2025-09-13 16:00:00.000000,4582.3,109967.757123,OKX,-0.015522445778861527,False
2025-09-14 00:00:00.000000,4605.93,46791.47622757,Coinbase,-0.013508245877061453,False
2025-09-14 00:00:00.000000,4608.76,19067.21647891,Kraken,-0.012303452295994277,False
2025-09-14 10:54:34.938361,4169.469535863942,528666.5803726829,Binance,-0.015834997962050568,False
2025-09-14 16:00:00.000000,4500.07,165446.693476,OKX,-0.0179451367217337,False
2025-09-15 00:00:00.000000,4524.56,117720.34314937,Coinbase,-0.01766635619733692,False
2025-09-15 00:00:00.000000,4527.02,20497.93123278,Kraken,-0.017735790104062676,False
2025-09-15 10:54:34.938362,4377.383759819431,414023.06022169685,Binance,0.049865869546977803,True
2025-09-15 16:00:00.000000,4467.45,140351.511737,OKX,-0.0072487761301490705,False
2025-09-16 00:00:00.000000,4502.7,119821.33855279,Coinbase,-0.004831409020987776,False
2025-09-16 00:00:00.000000,4504.6,27190.62670602,Kraken,-0.004952485299380194,False
2025-09-16 10:54:34.938362,4324.426262163369,738050.6136314786,Binance,-0.012097979195282438,False
2025-09-16 16:00:00.000000,4489.84,147413.903686,OKX,0.005011807630751486,True
2025-09-17 00:00:00.000000,4592.17,164384.79307111,Coinbase,0.01987030004219692,True
2025-09-17 00:00:00.000000,4592.34,42363.37888803,Kraken,0.01947786706921817,True
2025-09-17 10:54:34.938363,4239.784339467424,680194.2074601033,Binance,-0.019572983227051588,False
2025-09-17 16:00:00.000000,4599.58,206763.818282,OKX,0.02444185093455431,True
2025-09-18 00:00:00.000000,4589.4,125688.22234093,Coinbase,-0.0006032006654806965,False
2025-09-18 00:00:00.000000,4589.52,21422.29410136,Kraken,-0.0006140660316962254,False
2025-09-18 10:54:34.938363,4284.802693218149,609254.8351212969,Binance,0.010618076332717497,True
2025-09-18 16:00:00.000000,4475.33,117748.466291,OKX,-0.02701333600024347,False
2025-09-19 00:00:00.000000,4471.0,97288.06053699,Coinbase,-0.02579857933498919,False
2025-09-19 00:00:00.000000,4471.11,14558.03552665,Kraken,-0.025800083668880536,False
2025-09-19 10:54:34.938364,4248.6655458648875,465698.9890772607,Binance,-0.008433794958740637,False
2025-09-19 16:00:00.000000,4498.03,56668.978196,OKX,0.0050722516551851005,True
2025-09-20 00:00:00.000000,4482.69,39081.2744386,Coinbase,0.0026146276000893476,True
2025-09-20 00:00:00.000000,4481.59,8786.63728483,Kraken,0.0023439369641991004,True
2025-09-20 10:54:34.938365,4272.308071714978,699163.959244547,Binance,0.005564694512869117,True
2025-09-20 16:00:00.000000,4482.91,59962.955198,OKX,-0.0033614715775572845,False
2025-09-21 00:00:00.000000,4447.03,37295.56770455,Coinbase,-0.007955044850301962,False
2025-09-21 00:00:00.000000,4447.0,16208.45729364,Kraken,-0.007718242855772162,False
2025-09-21 10:54:34.938365,4327.80790220537,732952.1825036504,Binance,0.01299059654846313,True
2025-09-22 00:00:00.000000,4186.66,103909.8854987,Coinbase,-0.058549189009293845,False
2025-09-22 00:00:00.000000,4186.59,35944.51149865,Kraken,-0.058558578817180074,False
